cluster,tissue.type.1,tissue.type.2,tissue.type.3,marker,comment
0,endoderm,endoderm_1,endoderm_1,thr,cluster from res 0.7
1,endoderm,endoderm_2,endoderm_2,thr,
2,mesenchyme,mesenchyme_1,mesenchyme_1,twist,
3,epidermis,epidermis_1,epidermis_1,tff1,
4,mesenchyme,mesenchyme_2,mesenchyme_2,kdm8,
5,epidermis,epidermis_2,epidermis_2,tff1,
6,endoderm,endoderm_3,endoderm_3,thr,
7,mesenchyme,tess cells?,mesenchyme_3,tecta,
8,mesenchyme,mesenchyme_3,mesenchyme_4,kdm8,
9,mesenchyme,mesenchyme_4,mesenchyme_5,kdm8,
10,nervous system,nervous system_1,nervous system_1,synapse etr,
11,mesenchyme,mesenchyme_5,mesenchyme_6,kdm8 sox17,
12,mesenchyme,mesenchyme_6,mesenchyme_7,kdm8,
13,mesenchyme,mesenchyme_7,mesenchyme_8,kdm8,
14,nervous system,nervous system_2,nervous system_2,synapse etr,
15,endoderm,endoderm_4,endoderm_4,thr,
16,TVCs,TVCs,TVCs,rhob (KY21:KY21.Chr1.1771),
17,epidermis,epidermis_3,epidermis_3,tff1,
18,mesenchyme,immune cells?,mesenchyme_9,itln2,
19,mesenchyme,mesenchyme_8,mesenchyme_10,Cers-r.e,
20,mesenchyme,mesenchyme_9,mesenchyme_11,Hhex,
21,mesenchyme,mesenchyme_10,mesenchyme_12,Kdm8,
22,epidermis,midline epidermis,epidermis_4,xbp tff,
23,nervous system,nervous system_3,nervous system_3,etr,
24,nervous system,nervous system_4,nervous system_4,etr synapse,
25,notochord,notochord,notochord,lama,
26,nervous system,nervous system_5,nervous system_5,tff tub,
27,nervous system,nervous system_6,nervous system_6,etr pou4 tub synapse,
28,nervous system,coronet cells,nervous system_7,pde9 ptf1a,
29,muscle,muscle,muscle,myl acta,
30,mesenchyme,mesenchyme_11,mesenchyme_13,foxi,
31,endoderm,endoderm_5,endoderm_5,thr,
